Date,Open,High,Low,Close,Adj Close,Volume
2020-11-30,1532000.000000,1552000.000000,1514000.000000,1522000.000000,1495753.125000,161236
2020-12-07,1521000.000000,1609000.000000,1518000.000000,1571000.000000,1543908.000000,249938
2020-12-14,1618000.000000,1649000.000000,1577000.000000,1611000.000000,1583218.250000,171827
2020-12-21,1632000.000000,1641000.000000,1601000.000000,1625000.000000,1596976.875000,74355
2020-12-28,1625000.000000,1638000.000000,1605000.000000,1620000.000000,1592063.125000,78862
2021-01-04,1604000.000000,1638000.000000,1590000.000000,1638000.000000,1620636.125000,207030
2021-01-11,1622000.000000,1631000.000000,1540000.000000,1580000.000000,1563250.875000,269094
2021-01-18,1589000.000000,1594000.000000,1537000.000000,1562000.000000,1545441.750000,256544
2021-01-25,1584000.000000,1706000.000000,1557000.000000,1557000.000000,1540494.750000,324278
2021-02-01,1576000.000000,1646000.000000,1558000.000000,1626000.000000,1608763.250000,170002
2021-02-08,1649000.000000,1683000.000000,1627000.000000,1672000.000000,1654275.625000,104877
2021-02-15,1688000.000000,1698000.000000,1575000.000000,1600000.000000,1583038.875000,145858
2021-02-22,1620000.000000,1620000.000000,1510000.000000,1513000.000000,1496961.125000,195989
2021-03-01,1513000.000000,1549000.000000,1468000.000000,1511000.000000,1494982.375000,185078
2021-03-08,1530000.000000,1571000.000000,1483000.000000,1571000.000000,1554346.375000,181298
2021-03-15,1576000.000000,1585000.000000,1510000.000000,1518000.000000,1501908.125000,117837
2021-03-22,1518000.000000,1557000.000000,1498000.000000,1524000.000000,1507844.500000,171270
2021-03-29,1542000.000000,1597000.000000,1522000.000000,1570000.000000,1553356.875000,141069
2021-04-05,1545000.000000,1590000.000000,1533000.000000,1566000.000000,1549399.375000,103197
2021-04-12,1564000.000000,1581000.000000,1555000.000000,1560000.000000,1543462.875000,104555
2021-04-19,1553000.000000,1605000.000000,1524000.000000,1598000.000000,1581060.125000,218764
2021-04-26,1598000.000000,1601000.000000,1528000.000000,1539000.000000,1522685.500000,156266
2021-05-03,1561000.000000,1588000.000000,1545000.000000,1571000.000000,1554346.375000,111854
2021-05-10,1577000.000000,1596000.000000,1515000.000000,1521000.000000,1504876.375000,166804
2021-05-17,1521000.000000,1536000.000000,1502000.000000,1507000.000000,1491024.750000,120202
2021-05-24,1509000.000000,1562000.000000,1500000.000000,1530000.000000,1513781.000000,163770
2021-05-31,1549000.000000,1567000.000000,1514000.000000,1529000.000000,1512791.500000,144054
2021-06-07,1538000.000000,1547000.000000,1515000.000000,1545000.000000,1528622.000000,145180
2021-06-14,1545000.000000,1714000.000000,1535000.000000,1701000.000000,1682968.250000,280400
2021-06-21,1697000.000000,1781000.000000,1683000.000000,1763000.000000,1744311.000000,191696
2021-06-28,1757000.000000,1784000.000000,1721000.000000,1729000.000000,1710671.375000,173792
2021-07-05,1746000.000000,1777000.000000,1703000.000000,1720000.000000,1701766.875000,135151
2021-07-12,1721000.000000,1748000.000000,1693000.000000,1713000.000000,1694841.000000,89238
2021-07-19,1713000.000000,1722000.000000,1527000.000000,1527000.000000,1510812.750000,293946
2021-07-26,1518000.000000,1522000.000000,1458000.000000,1459000.000000,1443533.625000,335607
2021-08-02,1462000.000000,1482000.000000,1441000.000000,1458000.000000,1442544.250000,165126
2021-08-09,1451000.000000,1460000.000000,1417000.000000,1444000.000000,1428692.625000,278094
2021-08-16,1440000.000000,1466000.000000,1411000.000000,1414000.000000,1399010.625000,124729
2021-08-23,1434000.000000,1458000.000000,1407000.000000,1421000.000000,1405936.375000,145407
2021-08-30,1425000.000000,1474000.000000,1415000.000000,1444000.000000,1428692.625000,180319
2021-09-06,1442000.000000,1453000.000000,1362000.000000,1387000.000000,1372296.875000,203930
2021-09-13,1377000.000000,1416000.000000,1356000.000000,1358000.000000,1343604.250000,170156
2021-09-20,1358000.000000,1358000.000000,1316000.000000,1339000.000000,1324805.625000,96972
2021-09-27,1328000.000000,1352000.000000,1319000.000000,1331000.000000,1316890.500000,175016
2021-10-04,1316000.000000,1391000.000000,1316000.000000,1384000.000000,1369328.625000,144595
2021-10-11,1389000.000000,1389000.000000,1330000.000000,1372000.000000,1357455.875000,131360
2021-10-18,1372000.000000,1406000.000000,1340000.000000,1365000.000000,1350530.125000,142980
2021-10-25,1365000.000000,1389000.000000,1168000.000000,1171000.000000,1158586.625000,613667
2021-11-01,1170000.000000,1255000.000000,1155000.000000,1229000.000000,1215971.750000,268580
2021-11-08,1225000.000000,1239000.000000,1174000.000000,1215000.000000,1202120.125000,155472
2021-11-15,1238000.000000,1238000.000000,1168000.000000,1172000.000000,1159576.000000,167870
2021-11-22,1168000.000000,1181000.000000,1137000.000000,1142000.000000,1129894.000000,203669
2021-11-29,1115000.000000,1179000.000000,1054000.000000,1167000.000000,1154629.000000,402476
2021-12-06,1174000.000000,1195000.000000,1154000.000000,1165000.000000,1152650.250000,253569
2021-12-13,1170000.000000,1174000.000000,1128000.000000,1142000.000000,1129894.000000,174643
2021-12-20,1125000.000000,1137000.000000,1102000.000000,1122000.000000,1110106.000000,143793
2021-12-27,1114000.000000,1135000.000000,1094000.000000,1097000.000000,1085371.000000,110868
2022-01-03,1109000.000000,1115000.000000,1060000.000000,1104000.000000,1104000.000000,224845
2022-01-10,1041000.000000,1044000.000000,921000.000000,974000.000000,974000.000000,830818
2022-01-17,974000.000000,999000.000000,940000.000000,990000.000000,990000.000000,278179
2022-01-24,993000.000000,994000.000000,940000.000000,975000.000000,975000.000000,321782
2022-01-31,975000.000000,1013000.000000,967000.000000,986000.000000,986000.000000,88297
2022-02-07,997000.000000,997000.000000,949000.000000,952000.000000,952000.000000,224410
2022-02-14,944000.000000,1045000.000000,933000.000000,1040000.000000,1040000.000000,319843
2022-02-21,1040000.000000,1040000.000000,939000.000000,942000.000000,942000.000000,141966
2022-02-28,942000.000000,963000.000000,938000.000000,959000.000000,959000.000000,95975
2022-03-07,940000.000000,962000.000000,910000.000000,911000.000000,911000.000000,159076
2022-03-14,913000.000000,914000.000000,825000.000000,838000.000000,838000.000000,417122
2022-03-21,838000.000000,876000.000000,838000.000000,865000.000000,865000.000000,140602
2022-03-28,857000.000000,898000.000000,830000.000000,896000.000000,896000.000000,317625
2022-04-04,905000.000000,921000.000000,851000.000000,868000.000000,868000.000000,233779
2022-04-11,862000.000000,895000.000000,855000.000000,877000.000000,877000.000000,163987
2022-04-18,877000.000000,953000.000000,868000.000000,930000.000000,930000.000000,319918
2022-04-25,915000.000000,933000.000000,868000.000000,909000.000000,909000.000000,315479
2022-05-02,900000.000000,919000.000000,821000.000000,825000.000000,825000.000000,313061
2022-05-09,813000.000000,822000.000000,680000.000000,694000.000000,694000.000000,937006
2022-05-16,701000.000000,702000.000000,657000.000000,685000.000000,685000.000000,525212
2022-05-23,687000.000000,722000.000000,684000.000000,713000.000000,713000.000000,335156
2022-05-30,714000.000000,739000.000000,714000.000000,734000.000000,734000.000000,248488
2022-06-06,734000.000000,734000.000000,668000.000000,672000.000000,672000.000000,414693
2022-06-13,655000.000000,669000.000000,596000.000000,622000.000000,622000.000000,469801
2022-06-20,623000.000000,631000.000000,601000.000000,622000.000000,622000.000000,296320
2022-06-27,626000.000000,719000.000000,624000.000000,685000.000000,685000.000000,661621
2022-07-04,686000.000000,726000.000000,663000.000000,714000.000000,714000.000000,307741
2022-07-11,715000.000000,731000.000000,697000.000000,711000.000000,711000.000000,264547
2022-07-18,713000.000000,743000.000000,704000.000000,723000.000000,723000.000000,196752
2022-07-25,717000.000000,791000.000000,700000.000000,779000.000000,779000.000000,479742
2022-08-01,784000.000000,792000.000000,755000.000000,761000.000000,761000.000000,192494
2022-08-08,761000.000000,762000.000000,727000.000000,732000.000000,732000.000000,180545
2022-08-15,732000.000000,739000.000000,711000.000000,714000.000000,714000.000000,108707
2022-08-22,710000.000000,723000.000000,662000.000000,702000.000000,702000.000000,251787
2022-08-29,686000.000000,715000.000000,685000.000000,691000.000000,691000.000000,146506
2022-09-05,690000.000000,698000.000000,651000.000000,655000.000000,655000.000000,130412
2022-09-12,655000.000000,703000.000000,654000.000000,689000.000000,689000.000000,216962
2022-09-19,694000.000000,714000.000000,663000.000000,663000.000000,663000.000000,210470
2022-09-26,651000.000000,682000.000000,631000.000000,633000.000000,633000.000000,319880
2022-10-03,633000.000000,658000.000000,616000.000000,650000.000000,650000.000000,212533
2022-10-10,650000.000000,650000.000000,561000.000000,575000.000000,575000.000000,378054
2022-10-17,565000.000000,589000.000000,553000.000000,574000.000000,574000.000000,262777
2022-10-24,580000.000000,582000.000000,499500.000000,504000.000000,504000.000000,502776
2022-10-31,509000.000000,555000.000000,503000.000000,555000.000000,555000.000000,358870
2022-11-07,547000.000000,618000.000000,539000.000000,613000.000000,613000.000000,444850
2022-11-14,619000.000000,684000.000000,618000.000000,663000.000000,663000.000000,434588
2022-11-21,663000.000000,667000.000000,609000.000000,613000.000000,613000.000000,277034
2022-11-28,613000.000000,679000.000000,593000.000000,670000.000000,670000.000000,507240
2022-12-05,681000.000000,727000.000000,668000.000000,722000.000000,722000.000000,505858
2022-12-12,717000.000000,735000.000000,676000.000000,693000.000000,693000.000000,280804
2022-12-19,687000.000000,712000.000000,681000.000000,705000.000000,705000.000000,164060
2022-12-26,703000.000000,746000.000000,683000.000000,722000.000000,722000.000000,275668
2023-01-02,704000.000000,725000.000000,692000.000000,703000.000000,703000.000000,142791
2023-01-05,703000.000000,733000.000000,703000.000000,730000.000000,730000.000000,54984
